product_id,prod_name,active_price,before_price,is_in_discount,is_regional_price,discount_info,category_level_1,category_level_2,category_level_3,labels,info_table,rating_score,rating_n,lang_version,scrape_datetime
130120600000,Spätzli ,NA,NA,FALSE,TRUE,NA,"Milchprodukte, Eier & frische Fertiggerichte",Frische Fertiggerichte,Teigwaren & frische Saucen,V-vegetarisch;aha!,"[{""info_title"":""Marke & Labels"",""info_content"":""""},{""info_title"":""Eigenschaften"",""info_content"":""VegetarischLaktosefreiGlutenfrei""},{""info_title"":""Inhaltsstoffe"",""info_content"":""Reismehl 32%, Wasser, Hühnereieiweiss 22% (von Eiern aus Freilandhaltung), Eier 11% (aus Freilandhaltung), Maismehl 5%, modifizierte Stärke, Maisgriess 2%, Kochsalz, Rapsöl, Pfeffer, Muskatnuss.""},{""info_title"":""Allergene"",""info_content"":""Eier und daraus gewonnene Erzeugnisse""},{""info_title"":""Produktionsland"",""info_content"":""Die Herkunftsangabe finden Sie auf der Verpackung in der Filiale.""},{""info_title"":""Bewertung"",""info_content"":""22 Bewertungen bei Migipedia""},{""info_title"":""M-Check"",""info_content"":""Klima-Bewertung: 4""},{""info_title"":""Aufbewahrung"",""info_content"":""Pasteurisiert. Unter Schutzatmosphäre verpackt. Gekühlt aufbewahren bei max. +5 °C""},{""info_title"":""Zusatzinformation"",""info_content"":""Frischeierspätzli auf Basis von Reis und Mais, glutenfrei, laktosefrei""},{""info_title"":""Rechtliche Bezeichnung / Sachbezeichnung"",""info_content"":""Frischeierspätzli auf Basis von Reis und Mais, glutenfrei, laktosefrei""},{""info_title"":""Vertrieb"",""info_content"":""Migros-Genossenschafts-Bund  Limmatstrasse 152, CH-8031 Zürich""},{""info_title"":""Identitätskennzeichen"",""info_content"":""CH 338""},{""info_title"":""Artikelnummer"",""info_content"":""130120600000""},{""info_title"":""Kühlhinweis / Aufbewahrungshinweis"",""info_content"":""Gekühlt aufbewahren bei max. +5 °C.""},{""info_title"":""Produktionshinweis"",""info_content"":""Unter Schutzatmosphäre verpackt. Pasteurisiert""},{""info_title"":""Gefüllt"",""info_content"":""Nein""},{""info_title"":""Art von Teigwaren/Nudeln"",""info_content"":""Spätzli""},{""info_title"":""Art von verwendetem Ei"",""info_content"":""Freilandhaltung""},{""info_title"":""Verpackungsart"",""info_content"":""Kunststoff-Verpackung""},{""info_title"":""Hinweise für die Zubereitung"",""info_content"":""In der Pfanne erwärmen, In der Mikrowelle erhitzen""},{""info_title"":""Vegetarismus"",""info_content"":""vegetarisch""},{""info_title"":""Allergenauslobungen"",""info_content"":""Glutenfrei, Laktosefrei, Ohne Weizen""}]",90,22,de,2022-10-09T19:37:50Z
130127300000,Anna's Best Schupfnudeln aus Kartoffeln,NA,NA,FALSE,TRUE,NA,"Milchprodukte, Eier & frische Fertiggerichte",Frische Fertiggerichte,Teigwaren & frische Saucen,Anna's Best,"[{""info_title"":""Marke & Labels"",""info_content"":""""},{""info_title"":""Eigenschaften"",""info_content"":""Vegetarisch""},{""info_title"":""Inhaltsstoffe"",""info_content"":""Kartoffeln 64%, Weizenmehl, Eier pasteurisiert 6% (aus Freilandhaltung), Stärke (Kartoffeln, Tapioka), Rapsöl, Kochsalz, Verdickungsmittel: Guarkernmehl, Gewürzextrakt.""},{""info_title"":""Allergene"",""info_content"":""Eier und daraus gewonnene Erzeugnisse, Glutenhaltiges Getreide und daraus gewonnene Erzeugnisse""},{""info_title"":""Produktionsland"",""info_content"":""Die Herkunftsangabe finden Sie auf der Verpackung in der Filiale.""},{""info_title"":""Bewertung"",""info_content"":""33 Bewertungen bei Migipedia""},{""info_title"":""M-Check"",""info_content"":""Klima-Bewertung: 4""},{""info_title"":""Aufbewahrung"",""info_content"":""Gekühlt aufbewahren bei max. +5 °C. Unter Schutzatmosphäre verpackt. Pasteurisiert.""},{""info_title"":""Rechtliche Bezeichnung / Sachbezeichnung"",""info_content"":""Frischteigwaren mit Kartoffeln""},{""info_title"":""Vertrieb"",""info_content"":""Migros-Genossenschafts-Bund  Limmatstrasse 152, CH-8031 Zürich""},{""info_title"":""Artikelnummer"",""info_content"":""130127300000""},{""info_title"":""Kühlhinweis / Aufbewahrungshinweis"",""info_content"":""Gekühlt aufbewahren bei max. +5 °C.""},{""info_title"":""Produktionshinweis"",""info_content"":""Unter Schutzatmosphäre verpackt. Pasteurisiert""},{""info_title"":""Art von verwendetem Ei"",""info_content"":""Freilandhaltung""}]",80,33,de,2022-10-09T21:27:54Z
130152800000,V-Love Spätzli Pflanzlich fertig ,3.2,NA,FALSE,FALSE,NA,"Milchprodukte, Eier & frische Fertiggerichte",Frische Fertiggerichte,Teigwaren & frische Saucen,V-Love;V-vegan;Migros Bio,"[{""info_title"":""Marke & Labels"",""info_content"":""""},{""info_title"":""Eigenschaften"",""info_content"":""BioVegan""},{""info_title"":""Inhaltsstoffe"",""info_content"":""Wasser, Hartweizengriess*, Kochsalz, Sonnenblumenöl*.""},{""info_title"":""Allergene"",""info_content"":""Glutenhaltiges Getreide und daraus gewonnene Erzeugnisse""},{""info_title"":""Produktionsland"",""info_content"":""Die Herkunftsangabe finden Sie auf der Verpackung in der Filiale.""},{""info_title"":""Bewertung"",""info_content"":""27 Bewertungen bei Migipedia""},{""info_title"":""M-Check"",""info_content"":""Klima-Bewertung: 4""},{""info_title"":""Aufbewahrung"",""info_content"":""Aufbewaren bei max. 5°C""},{""info_title"":""Praktische Tipps"",""info_content"":""6-8 Minuten""},{""info_title"":""Rechtliche Bezeichnung / Sachbezeichnung"",""info_content"":""Spätzli""},{""info_title"":""Vertrieb"",""info_content"":""Migros-Genossenschafts-Bund  Limmatstrasse 152, CH-8031 Zürich""},{""info_title"":""Zertifizierung"",""info_content"":""CH-BIO-006""},{""info_title"":""Artikelnummer"",""info_content"":""130152800000""},{""info_title"":""Kühlhinweis / Aufbewahrungshinweis"",""info_content"":""Gekühlt aufbewahren bei max. +5 °C.""},{""info_title"":""Produktionshinweis"",""info_content"":""Unter Schutzatmosphäre verpackt. Pasteurisiert""},{""info_title"":""Hinweise für die Zubereitung"",""info_content"":""Kochen""},{""info_title"":""Vegetarismus"",""info_content"":""vegan""}]",90,27,de,2022-10-09T21:48:49Z
130163200000,Tortelloni Ricotta und Spinat,3.75,NA,FALSE,FALSE,NA,"Milchprodukte, Eier & frische Fertiggerichte",Frische Fertiggerichte,Teigwaren & frische Saucen,Migros Bio;V-vegetarisch,"[{""info_title"":""Marke & Labels"",""info_content"":""""},{""info_title"":""Eigenschaften"",""info_content"":""BioVegetarisch""},{""info_title"":""Inhaltsstoffe"",""info_content"":""Hartweizengriess *, Wasser, Blattspinat * 6%, Ricotta (Käse) * 6%, Eier * 6% (aus Freilandhaltung), Quark *, Weizenmehl *, Hartkäse *, Kochsalz, Sonnenblumenöl *, Gewürzkräuter *, Gewürze *, Weizengluten *, Hefe. \r\n* Aus ausländischer Bio-Produktion.""},{""info_title"":""Allergene"",""info_content"":""Eier und daraus gewonnene Erzeugnisse, Milch und daraus gewonnene Erzeugnisse, Glutenhaltiges Getreide und daraus gewonnene Erzeugnisse""},{""info_title"":""Produktionsland"",""info_content"":""Die Herkunftsangabe finden Sie auf der Verpackung in der Filiale.""},{""info_title"":""Bewertung"",""info_content"":""14 Bewertungen bei Migipedia""},{""info_title"":""M-Check"",""info_content"":""Klima-Bewertung: 4""},{""info_title"":""Aufbewahrung"",""info_content"":""Pasteurisiert. Unter Schutzatmosphäre verpackt. Gekühlt aufbewahren bei max. +5 °C.""},{""info_title"":""Zubereitung"",""info_content"":""Kochtopf: Tortelloni in kochendem, leicht gesalzenem Wasser ca. 2 Minuten ziehen lassen.\r\nMikrowelle: Tortelloni auf ein Teller legen, mit 2 Esslöffel Wasser benetzten und bei 700 Watt ca. 2 Minuten erwärmen.\r\nDampfgarer/Kombidämpfer: Tortelloni auf ein Lochblech legen. Dampf auf Maximalleistung 100 °C einstellen und ca. 4 Minuten dämpfen.""},{""info_title"":""Rechtliche Bezeichnung / Sachbezeichnung"",""info_content"":""Bio Frischeierteigwaren gefüllt mit Spinat und Ricotta""},{""info_title"":""Vertrieb"",""info_content"":""Migros-Genossenschafts-Bund  Limmatstrasse 152, CH-8031 Zürich""},{""info_title"":""Zertifizierung"",""info_content"":""AT-BIO-301, Austria Bio Garantie GmbH""},{""info_title"":""Artikelnummer"",""info_content"":""130163200000""},{""info_title"":""Kühlhinweis / Aufbewahrungshinweis"",""info_content"":""Gekühlt aufbewahren bei max. +5 °C.""},{""info_title"":""Produktionshinweis"",""info_content"":""Pasteurisiert""},{""info_title"":""Vegetarismus"",""info_content"":""vegetarisch""}]",90,14,de,2022-10-09T21:38:57Z
130313500000,Linsensalat ,NA,NA,FALSE,TRUE,NA,Obst & Gemüse,Gebrauchsfertig,Gebrauchsfertige Salate,Migros Bio,"[{""info_title"":""Marke & Labels"",""info_content"":""""},{""info_title"":""Eigenschaften"",""info_content"":""BioVegan""},{""info_title"":""Inhaltsstoffe"",""info_content"":""Linsen* 57%, Tomaten*, Lauch*, Sonnenblumenöl*, Apfelessig*, Wasser, Zwiebeln**, Petersilie*, Zucker*/**, Kochsalz, Streuwürze*, Senf*, Reisstärke*, schwarzer Pfeffer*.""},{""info_title"":""Allergene"",""info_content"":""Senf und daraus gewonnene Erzeugnisse""},{""info_title"":""Produktionsland"",""info_content"":""Die Herkunftsangabe finden Sie auf der Verpackung in der Filiale.""},{""info_title"":""Bewertung"",""info_content"":""85 Bewertungen bei Migipedia""},{""info_title"":""M-Check"",""info_content"":""Klima-Bewertung: 3""},{""info_title"":""Aufbewahrung"",""info_content"":""Gekühlt aufbewahren! Max. + 5°C""},{""info_title"":""Zusatzinformation"",""info_content"":""** Aus Schweizer Bio-Produktion. * Aus ausländischer Bio-Produktion. CH-BIO-006.""},{""info_title"":""Rechtliche Bezeichnung / Sachbezeichnung"",""info_content"":""Linsensalat""},{""info_title"":""Vertrieb"",""info_content"":""Migros-Genossenschafts-Bund  Limmatstrasse 152, CH-8031 Zürich""},{""info_title"":""Zertifizierung"",""info_content"":""CH-BIO-006""},{""info_title"":""Artikelnummer"",""info_content"":""130313500000""},{""info_title"":""Kühlhinweis / Aufbewahrungshinweis"",""info_content"":""Gekühlt aufbewahren bei max. +5 °C.""},{""info_title"":""Fertig gewürzt"",""info_content"":""Ja""},{""info_title"":""Produktionsverfahren"",""info_content"":""Bio-Produktion""},{""info_title"":""Anzahl entnehmbarer Einzeleinheiten"",""info_content"":""1""},{""info_title"":""Verpackungsart"",""info_content"":""Recycling PET Schale""},{""info_title"":""Hinweise für die Zubereitung"",""info_content"":""Verzehrfertig""}]",90,85,de,2022-10-09T21:31:51Z
130530700000,Anna's Best Vegetable Springrolls with sweet and sour sauce,4.9,NA,FALSE,FALSE,NA,"Milchprodukte, Eier & frische Fertiggerichte",Frische Fertiggerichte,Mahlzeiten,Anna's Best;V-vegan,"[{""info_title"":""Marke & Labels"",""info_content"":""""},{""info_title"":""Eigenschaften"",""info_content"":""Vegan""},{""info_title"":""Inhaltsstoffe"",""info_content"":""Frühlingsrollen 77% (Gemüse 57% [Weisskabis, Karotten, Lauch, Mungobohnensprossen], Wasser, Weizenmehl, Sonnenblumenöl, Kochsalz jodiert, Knoblauch, Judasohren, Zwiebeln getrocknet, Streuwürze, Gewürze (enthalten Senf)), süss-saure Sauce 23 % (Tomatenketchup [Wasser, Tomatenkonzentrat 27%, Glucosesirup, Zucker, Tafelessig, Kochsalz, modifizierte Stärke, Aromaextrakte], Wasser, Zucker, Ananas, Kräuteressig [Tafelessig, Kräuterextrakte, Kochsalz jodiert], Zwiebeln, Ananassaft, Peperoni, Würzmischung [Zucker, Kochsalz jodiert, Zwiebeln, Pfeffer schwarz, Kardamom, Koriander, Ingwer, Fenchel, Zimt, Szechuanpfeffer, Nelken, Sternanis], Reisstärke, Kochsalz jodiert, Knoblauch, Chilizubereitung [Chili, Olivenöl, Meersalz ]).""},{""info_title"":""Allergene"",""info_content"":""Senf und daraus gewonnene Erzeugnisse, Glutenhaltiges Getreide und daraus gewonnene Erzeugnisse""},{""info_title"":""Produktionsland"",""info_content"":""Die Herkunftsangabe finden Sie auf der Verpackung in der Filiale.""},{""info_title"":""Bewertung"",""info_content"":""18 Bewertungen bei Migipedia""},{""info_title"":""M-Check"",""info_content"":""Klima-Bewertung: 4""},{""info_title"":""Aufbewahrung"",""info_content"":""Gekühlt aufbewahren bei max. +5 °C. Unter Schutzatmosphäre verpackt.""},{""info_title"":""Rechtliche Bezeichnung / Sachbezeichnung"",""info_content"":""Frühlingsrollen mit Gemüsefüllung, vorgegart, aufgetaut, mit süss-saurer Sauce, zum Gekochtessen.""},{""info_title"":""Vertrieb"",""info_content"":""Migros-Genossenschafts-Bund  Limmatstrasse 152, CH-8031 Zürich""},{""info_title"":""Artikelnummer"",""info_content"":""130530700000""},{""info_title"":""Kühlhinweis / Aufbewahrungshinweis"",""info_content"":""Gekühlt aufbewahren bei max. +5 °C. Aufgetaut, nicht wieder einfrieren.""},{""info_title"":""Produktionshinweis"",""info_content"":""Unter Schutzatmosphäre verpackt.""},{""info_title"":""Warnhinweis und weitere obligatorische Angaben"",""info_content"":""Zum Gekochtessen.""},{""info_title"":""Mit Sauce"",""info_content"":""Ja""},{""info_title"":""Kategorien"",""info_content"":""Asia snacks""},{""info_title"":""Genusstypen"",""info_content"":""Vegan""},{""info_title"":""Anzahl entnehmbarer Einzeleinheiten"",""info_content"":""4""},{""info_title"":""Verpackungsart"",""info_content"":""Kunststoff-Schale mit Karton""},{""info_title"":""Hinweise für die Zubereitung"",""info_content"":""Backen""},{""info_title"":""Vegetarismus"",""info_content"":""vegan""}]",90,18,de,2022-10-09T21:50:34Z
130544400000,Anna's Best Suppe Kürbis und Kokosnuss,3.9,NA,FALSE,FALSE,NA,"Milchprodukte, Eier & frische Fertiggerichte",Suppen,Frische Suppen,Anna's Best;V-vegan;Migros Bio,"[{""info_title"":""Marke & Labels"",""info_content"":""""},{""info_title"":""Eigenschaften"",""info_content"":""BioVegan""},{""info_title"":""Inhaltsstoffe"",""info_content"":""Kürbis*/** 41%, Wasser, Kokosmilch* 13% (mit Stabilisator : Guarkernmehl*), Zwiebeln**, Karotten**, Süsskartoffeln*, Kochsalz, Reisstärke*, Knoblauch*, Verdickungsmittel: Xanthan, schwarzer Pfeffer*.""},{""info_title"":""Produktionsland"",""info_content"":""Die Herkunftsangabe finden Sie auf der Verpackung in der Filiale.""},{""info_title"":""Bewertung"",""info_content"":""9 Bewertungen bei Migipedia""},{""info_title"":""M-Check"",""info_content"":""Klima-Bewertung: 5""},{""info_title"":""Aufbewahrung"",""info_content"":""Gekühlt aufbewahren bei max. +5°C.""},{""info_title"":""Rechtliche Bezeichnung / Sachbezeichnung"",""info_content"":""Kürbis-Kokosnussmilch-Suppe""},{""info_title"":""Vertrieb"",""info_content"":""Migros-Genossenschafts-Bund  Limmatstrasse 152, CH-8031 Zürich""},{""info_title"":""Zertifizierung"",""info_content"":""CH-BIO-006""},{""info_title"":""Artikelnummer"",""info_content"":""130544400000""},{""info_title"":""Kühlhinweis / Aufbewahrungshinweis"",""info_content"":""Gekühlt aufbewahren bei max. +5 °C.""},{""info_title"":""Produktionshinweis"",""info_content"":""Pasteurisiert""},{""info_title"":""Produktionsverfahren"",""info_content"":""Bio-Produktion""},{""info_title"":""Verpackungsart"",""info_content"":""Kunststoff-Becher""},{""info_title"":""Vegetarismus"",""info_content"":""vegan""}]",50,9,de,2022-10-09T21:41:25Z
130554400000,Anna's Best Suppe Rote Linsen &amp; Curry,3.8,NA,FALSE,FALSE,NA,"Milchprodukte, Eier & frische Fertiggerichte",Suppen,Frische Suppen,Anna's Best;V-vegan,"[{""info_title"":""Marke & Labels"",""info_content"":""""},{""info_title"":""Eigenschaften"",""info_content"":""Vegan""},{""info_title"":""Inhaltsstoffe"",""info_content"":""Wasser, Linsen 16%, Kokosnussmilch, Kartoffeln, Karotten, Zwiebeln, Zucchetti, Aprikosen, Tomatenkonzentrat, Olivenöl, Kochsalz, Gewürze, Reisstärke, Curry, Kräuter, Kardamomextrakt, Verdickungsmittel: Xanthan, Antioxidationsmittel: Ascorbinsäure.""},{""info_title"":""Produktionsland"",""info_content"":""Die Herkunftsangabe finden Sie auf der Verpackung in der Filiale.""},{""info_title"":""Bewertung"",""info_content"":""15 Bewertungen bei Migipedia""},{""info_title"":""M-Check"",""info_content"":""Klima-Bewertung: 4""},{""info_title"":""Aufbewahrung"",""info_content"":""Gekühlt aufbewahren bei max. +5°C.""},{""info_title"":""Rechtliche Bezeichnung / Sachbezeichnung"",""info_content"":""Linsensuppe mit Curry""},{""info_title"":""Vertrieb"",""info_content"":""Migros-Genossenschafts-Bund  Limmatstrasse 152, CH-8031 Zürich""},{""info_title"":""Artikelnummer"",""info_content"":""130554400000""},{""info_title"":""Behandlungshinweise"",""info_content"":""pasteurisiert.""},{""info_title"":""Kategorien"",""info_content"":""Suppen""},{""info_title"":""Genusstypen"",""info_content"":""Vegan, Warm geniessen, Unterwegs""},{""info_title"":""Neuheit"",""info_content"":""2016_10""},{""info_title"":""Verpackungsart"",""info_content"":""Kunststoff-Verpackung mit Karton""},{""info_title"":""Vegetarismus"",""info_content"":""vegan""}]",80,15,de,2022-10-09T21:41:40Z
130600900000,Gourmero Salatsauce Französisch,NA,NA,FALSE,TRUE,NA,Obst & Gemüse,Salat,Salatsaucen,NA,"[{""info_title"":""Marke & Labels"",""info_content"":""Gourmero""},{""info_title"":""Eigenschaften"",""info_content"":""LaktosefreiGlutenfrei""},{""info_title"":""Inhaltsstoffe"",""info_content"":""Sonnenblumenöl, Wasser, Kräuteressig (Branntweinessig, Speisesalz, Kräuterextrakte), Schweizer EIER pasteurisiert, Zwiebeln, Knoblauch, SENF, Würzmischung (mit Geschmacksverstärker Mononatriumglutamat), Kräuter (mit SELLERIE), Speisewürze flüssig (mitSOJA), Gemüsebouillonpaste (mit SOJA, SELLERIEEXTRAKT)Allergiker-Infos: Siehe hervorgehobene Zutaten""},{""info_title"":""Allergene"",""info_content"":""Sellerie und daraus gewonnene Erzeugnisse, Senf und daraus gewonnene Erzeugnisse, Eier und daraus gewonnene Erzeugnisse, Sojabohne und daraus gewonnene Erzeugnisse""},{""info_title"":""Produktionsland"",""info_content"":""Die Herkunftsangabe finden Sie auf der Verpackung in der Filiale.""},{""info_title"":""Bewertung"",""info_content"":""129 Bewertungen bei Migipedia""},{""info_title"":""Aufbewahrung"",""info_content"":""Gekühlt bei 2-8°C""},{""info_title"":""Zubereitung"",""info_content"":""Vor Gebrauch gut schütteln!""},{""info_title"":""Rechtliche Bezeichnung / Sachbezeichnung"",""info_content"":""Mini Salatsossä Französisch""},{""info_title"":""Vertrieb"",""info_content"":""Bruno's Best AG  Kägiswilerstrasse 37, 6060 CH-Sarnen 2""},{""info_title"":""Artikelnummer"",""info_content"":""130600900000""},{""info_title"":""Warnhinweise / Pflichthinweise"",""info_content"":""Allergene, Zusatzstoffe""},{""info_title"":""Aufbewahrungshinweise für den Konsumenten"",""info_content"":""Gekühlt bei 2-8°C""},{""info_title"":""Produktionsverfahren"",""info_content"":""Ohne Verdickungsmittel""},{""info_title"":""Verpackungsart"",""info_content"":""Flasche""},{""info_title"":""Hinweise für die Zubereitung"",""info_content"":""Zum Marinieren geeignet""},{""info_title"":""Art von Sauce/Dip"",""info_content"":""Salatsauce""},{""info_title"":""Vorgesehene Verwendung der Sauce"",""info_content"":""Salatgerichte""},{""info_title"":""Art von Salatsauce"",""info_content"":""French""}]",90,129,de,2022-10-09T19:32:37Z
130601000000,Gourmero Salatsauce Italienisch,NA,NA,FALSE,TRUE,NA,Obst & Gemüse,Salat,Salatsaucen,NA,"[{""info_title"":""Marke & Labels"",""info_content"":""Gourmero""},{""info_title"":""Eigenschaften"",""info_content"":""LaktosefreiGlutenfrei""},{""info_title"":""Inhaltsstoffe"",""info_content"":""Rapsöl kaltgepresst, Wasser, Olivenöl, Essigwein (Rotwein, Rotweinessig), Balsamicoessig (Weinessig, konzentrierter Traubenmost, Farbstoff Ammonsulfit-Zuckercouleur), Zwiebeln, Knoblauch, SENF, Würzmischung (mit Geschmacksverstärker Mononatriumglutamat), Himbeersirup, Kräuter (mit SELLERIE), Speisewürze flüssig (mit SOJA), Gemüsebouillonpaste (mit SOJA, SELLERIEEXTRAKT)Allergiker-Infos: Siehe hervorgehobene Zutaten""},{""info_title"":""Allergene"",""info_content"":""Senf und daraus gewonnene Erzeugnisse, Sellerie und daraus gewonnene Erzeugnisse, Sojabohne und daraus gewonnene Erzeugnisse""},{""info_title"":""Produktionsland"",""info_content"":""Die Herkunftsangabe finden Sie auf der Verpackung in der Filiale.""},{""info_title"":""Bewertung"",""info_content"":""24 Bewertungen bei Migipedia""},{""info_title"":""Aufbewahrung"",""info_content"":""Gekühlt bei 2-8°C""},{""info_title"":""Zubereitung"",""info_content"":""Vor Gebrauch gut schütteln!""},{""info_title"":""Rechtliche Bezeichnung / Sachbezeichnung"",""info_content"":""Mini Salatsossä Italienisch""},{""info_title"":""Vertrieb"",""info_content"":""Bruno's Best AG  Kägiswilerstrasse 37, 6060 CH-Sarnen 2""},{""info_title"":""Identitätskennzeichen"",""info_content"":""CH 65957625""},{""info_title"":""Artikelnummer"",""info_content"":""130601000000""},{""info_title"":""Warnhinweise / Pflichthinweise"",""info_content"":""Allergene, Zusatzstoffe""},{""info_title"":""Aufbewahrungshinweise für den Konsumenten"",""info_content"":""Gekühlt bei 2-8°C""},{""info_title"":""Produktionsverfahren"",""info_content"":""Ohne Verdickungsmittel""},{""info_title"":""Verpackungsart"",""info_content"":""Flasche""},{""info_title"":""Hinweise für die Zubereitung"",""info_content"":""Zum Würzen geeignet""},{""info_title"":""Passt zu:"",""info_content"":""Salat""},{""info_title"":""Art von Sauce/Dip"",""info_content"":""Salatsauce""},{""info_title"":""Vorgesehene Verwendung der Sauce"",""info_content"":""Salatgerichte""},{""info_title"":""Art von Salatsauce"",""info_content"":""Italian""}]",90,24,de,2022-10-09T19:42:44Z
130601900000,Gourmero Salatsauce Spanisch,NA,NA,FALSE,TRUE,NA,Obst & Gemüse,Salat,Salatsaucen,NA,"[{""info_title"":""Marke & Labels"",""info_content"":""Gourmero""},{""info_title"":""Eigenschaften"",""info_content"":""LaktosefreiGlutenfrei""},{""info_title"":""Inhaltsstoffe"",""info_content"":""Sonnenblumenöl, Kräuteressig (Branntweinessig, Speisesalz, Kräuterextrakte, Antioxidationsmittel SCHWEFELDIOXID), Zwiebeln, Knoblauch, SENF, Würzmischung (mitGeschmacksverstärker Mononatriumglutamat), Speisewürze flüssig (mit SOJA)Allergiker-Infos: Siehe hervorgehobene Zutaten""},{""info_title"":""Allergene"",""info_content"":""Senf und daraus gewonnene Erzeugnisse, Schwefeldioxid und Sulfite, Sojabohne und daraus gewonnene Erzeugnisse""},{""info_title"":""Produktionsland"",""info_content"":""Die Herkunftsangabe finden Sie auf der Verpackung in der Filiale.""},{""info_title"":""Bewertung"",""info_content"":""13 Bewertungen bei Migipedia""},{""info_title"":""Aufbewahrung"",""info_content"":""Gekühlt bei 2-8°C""},{""info_title"":""Zubereitung"",""info_content"":""Vor Gebrauch gut schütteln!""},{""info_title"":""Rechtliche Bezeichnung / Sachbezeichnung"",""info_content"":""Mini Salatsossä Spanisch""},{""info_title"":""Vertrieb"",""info_content"":""Bruno's Best AG  Kägiswilerstrasse 37, 6060 CH-Sarnen 2""},{""info_title"":""Artikelnummer"",""info_content"":""130601900000""},{""info_title"":""Warnhinweise / Pflichthinweise"",""info_content"":""Allergene, Zusatzstoffe""},{""info_title"":""Aufbewahrungshinweise für den Konsumenten"",""info_content"":""Gekühlt bei 2-8°C""}]",90,13,de,2022-10-09T19:48:41Z
130623700000,"Frifrench Salatsauce Laktosefrei, Glutenfrei",3.5,NA,FALSE,FALSE,NA,Obst & Gemüse,Salat,Salatsaucen,NA;aha!,"[{""info_title"":""Marke & Labels"",""info_content"":""Frifrench""},{""info_title"":""Eigenschaften"",""info_content"":""LaktosefreiGlutenfrei""},{""info_title"":""Inhaltsstoffe"",""info_content"":""Rapsöl, Wasser, Kräuteressig (Weinessig, natürliches Gewürzaroma), Eier pasteurisiert (aus Bodenhaltung), Senf (Tafelessig, Wasser, Senfkörner, Kochsalz, Zucker, Gewürze, Gewürzextrakt), Streuwürze (Kochsalz, Glucosesirup, Zucker, Hefeextrakt, Gewürze), Zwiebeln, Gewürzkräuter (Petersilie, Liebstöckel, Thymian, Dill), Knoblauch, Pfeffer, Verdickungsmittel: Xanthan.""},{""info_title"":""Allergene"",""info_content"":""Senf und daraus gewonnene Erzeugnisse, Eier und daraus gewonnene Erzeugnisse""},{""info_title"":""Produktionsland"",""info_content"":""Die Herkunftsangabe finden Sie auf der Verpackung in der Filiale.""},{""info_title"":""Bewertung"",""info_content"":""10 Bewertungen bei Migipedia""},{""info_title"":""M-Check"",""info_content"":""Klima-Bewertung: 4""},{""info_title"":""Aufbewahrung"",""info_content"":""Bei höchstens 5 °C aufbewahren""},{""info_title"":""Rechtliche Bezeichnung / Sachbezeichnung"",""info_content"":""Salatsauce""},{""info_title"":""Vertrieb"",""info_content"":""Migros-Genossenschafts-Bund  Limmatstrasse 152, CH-8031 Zürich""},{""info_title"":""Artikelnummer"",""info_content"":""130623700000""},{""info_title"":""Kühlhinweis / Aufbewahrungshinweis"",""info_content"":""Gekühlt aufbewahren bei max. +5 °C. Nach dem Öffnen rasch konsumieren.""},{""info_title"":""Art von Sauce/Dip"",""info_content"":""Salatsauce""},{""info_title"":""Vorgesehene Verwendung der Sauce"",""info_content"":""Salatgerichte""},{""info_title"":""Art von Salatsauce"",""info_content"":""French""},{""info_title"":""Passt zu:"",""info_content"":""Salat""},{""info_title"":""Produktionsverfahren"",""info_content"":""frei von Konservierungsstoffen, Ohne Farbstoffe""},{""info_title"":""Verpackungsart"",""info_content"":""Flasche""},{""info_title"":""Hinweise für die Zubereitung"",""info_content"":""Zum Würzen geeignet""},{""info_title"":""Allergenauslobungen"",""info_content"":""Glutenfrei, Ohne Weizen, Laktosefrei, Ohne Milch, Ohne Sellerie""}]",80,10,de,2022-10-09T19:48:12Z
